word,x,y
approach,10.3985780208,-4.31779184393
films,-33.7167864403,-6.55382921563
mike,-37.4562807986,-23.5406599274
historic,-26.5955078662,8.25139899603
businesses,24.3577354967,16.4991768696
era,-14.8622262111,19.7095516736
gained,29.3981340556,32.7986776397
bit,-7.20378584127,-15.852423102
tough,-5.57699279992,-9.32142905675
traffic,-1.20167217586,39.4959119941
inflation,23.41764062,30.1916579639
egypt,48.4215359836,-8.65387183338
telephone,3.42592560335,-26.8330727961
moment,-4.0214494759,-14.5333436246
winter,-12.1109153903,24.2493783721
suspected,33.3890941902,-30.3807128582
drugs,28.9756058577,-25.2007553386
debut,-35.3523698426,30.3085594861
fast,-8.02993066585,19.7812798773
boy,-21.5582164454,-30.8352971732
worst,-15.1675506029,23.4036047015
km,-9.3611538239,37.175348519
railway,-5.71780362449,34.8005171366
arrest,31.8007454886,-30.7624630078
mountain,-3.33700837129,31.6787560599
store,14.2019594415,24.861348606
famous,-22.0999571622,-11.2585052285
tom,-38.0005177378,-24.0072525342
patients,22.2557302261,-18.6930171859
70,-17.1642048253,41.3846333589
championships,-43.7465978194,12.4013366882
reserve,19.1127903994,31.0620919027
carry,10.4963894936,-9.53348788639
weather,-1.83238615208,22.6340160353
thailand,44.7102964751,11.068378971
greek,49.4309593888,-2.277187049
concerned,22.4378815741,-8.18323903419
finish,-34.0512577751,16.8961786445
command,38.9528256004,-18.2984622984
critical,17.76889913,-4.10806185787
hot,-4.38963514792,21.4671749977
lebanon,48.8508923705,-10.0106047132
channel,-39.6863123137,-3.97310821205
census,-5.15986047747,41.1560299667
houses,6.48362517244,24.2850553767
female,-19.7684108172,-32.9126508412
seat,21.5534886418,-48.6859027811
vehicles,0.594717440425,44.7540068794
spread,10.3409192326,19.2221929208
aimed,24.0566569484,-10.3468211679
freedom,30.043965521,-20.0847976614
medal,-45.4419865954,15.0339921624
saddam,45.453733718,-12.4152857042
losses,17.8416709836,40.1049875237
bridge,-5.12314029103,34.1890061983
representatives,10.9116801017,-39.9065104222
saudi,48.626674718,-8.39400264187
co,-30.9430265851,-21.7876850522
80,-16.7044302016,41.5680761677
supply,16.2841482529,20.3017344762
cancer,23.0793771042,-20.088316454
turkish,48.2597445654,-3.44166251512
writing,-26.0790511118,-14.5363751511
appear,0.346954443942,-4.13214461171
revenue,27.4750932814,24.7859240309
decade,-15.6285170287,20.9010195361
receive,16.6335891895,5.49523518464
score,-34.8360078796,20.4838843706
fear,21.5444247138,-9.70016794369
securities,34.5346811974,26.3980101416
ability,7.08181317935,-8.64798857596
appears,-5.05552662757,-5.76733737628
crimes,30.1045434815,-34.0913215909
retired,-8.09846738426,-40.766071669
customers,25.3790805815,15.4089315815
sun,-5.91401059506,21.199872258
becoming,-3.99496019963,1.36510901101
champions,-41.8784392653,12.0228862623
gulf,6.90541821891,31.2378193501
gets,-11.090113456,-11.9358651534
virginia,-48.2345610562,-13.6020489583
corporate,25.306419951,18.6106413988
introduced,-25.8594369022,-5.97845517208
academy,-20.6313727082,-39.6203271206
particular,9.2660580336,1.77266529495
survey,3.91492088682,21.1339172184
easy,-5.41931232744,-10.7192341921
mainly,5.74926127991,13.8618644384
choice,3.51557795093,-5.18363537796
mind,-4.47472769323,-17.6391774409
hearing,25.1792644041,-31.997066893
35,-19.3854226819,41.3370624698
add,7.66147848225,10.771229199
reduce,25.7242912667,21.8951272145
directed,-34.6688731822,-6.99152514519
replaced,-21.7980916801,-2.84567648337
native,-20.173555632,-22.938351335
assistant,-5.85405502002,-41.5603603258
arts,-21.2919381424,-39.3223764014
seconds,-31.6262242765,21.5177597866
crowd,-37.9986218151,-0.252913770568
complex,7.6877924892,20.5854506219
quite,-6.39379796444,-14.8142229706
poland,42.786016915,2.82012253192
entered,-19.1329106107,10.128522784
dutch,49.965744761,-0.628490417132
responsibility,25.5764012785,-15.1224893012
crew,6.29491432784,41.094803516
fine,-1.70581146984,4.73768889078
pounds,-11.8506536001,42.9490669423
environmental,25.515868011,1.62083579804
subject,9.99119871815,-0.0888031506926
organizations,26.3603960264,-19.636321093
jersey,-46.3579906005,-13.9913103887
kosovo,40.7733068736,-13.703528565
mean,1.3401898675,-12.4966681421
serving,-9.17264512885,-38.9290707924
cultural,-20.6252911247,-16.0799247594
ten,-16.8921037648,31.2769018556
seemed,-5.18077158731,-12.6143081427
draw,-37.7181997491,9.71880699583
bus,0.335820483752,41.7587964551
yards,-16.4875895373,34.2043467692
cuts,28.4643568778,18.6455996704
produce,14.2344729668,16.516442396
ask,3.77926810121,-21.1902824566
voice,-15.3253261924,-13.9497086126
degree,-18.210395866,-43.2871671117
author,-29.8418777532,-15.5072109391
watch,-2.89359964913,-20.8569170068
lawyers,26.005975565,-30.7729862534
ice,-4.63413772723,20.5735784188
legislation,31.1139622418,-11.6804303956
collection,-25.3397256639,-10.8047412696
presence,-0.967323179917,-5.1271102735
shown,-30.3837961718,-2.65294723486
listed,4.23589152324,9.20440696988
critics,16.6586449565,-22.3846682426
rejected,17.1309275885,-25.5841941894
else,-3.13757817536,-19.8196222407
rich,12.0290806995,15.8623014204
offers,18.2316530173,6.74358381249
influence,14.131227138,0.116045928549
ruled,22.5886397783,-27.3315161255
governments,28.1203058318,-11.573018647
stations,-8.97256252747,32.2667606504
soccer,-46.8457824499,5.94823935204
shooting,-21.5227520564,5.66274494457
arafat,52.5767589539,-14.3738533213
streets,-7.90325189132,26.2553759792
draft,34.313731701,-10.2858923565
evening,-25.9259697387,20.4370460199
sex,-15.9210185709,-27.4021570083
grew,-5.35392019889,16.3961394542
bodies,-14.9782605518,-1.59262709048
policies,27.630103925,-10.3165084236
afghan,45.2681314128,-15.5042398839
editor,-29.9467207437,-17.0494737078
rival,18.6346969159,-18.3282044484
nature,9.57033607291,-1.19596867108
strategy,16.7498489965,-7.04665478445
1989,-40.2753360179,34.5669104389
girl,-21.5051725461,-30.8399608525
jordan,48.0904190428,-8.81930873075
happy,-7.91074244132,-19.6769736759
giant,12.7026898033,30.4511635368
save,5.11547731294,-9.39821859266
jackson,-36.2980426091,-22.8649737117
wing,-19.986234768,-1.45806421077
prosecutors,27.5923482796,-30.9807929629
identified,-12.4377198414,-4.72736547784
larger,6.80834610018,17.0187002745
article,-27.1725174587,-18.1771351021
optional,7.04006346864,10.5511071054
sri,44.5509129976,9.78482898566
seek,15.5265489985,-18.2493313714
bombing,41.060713781,-29.146745572
managed,-15.4571130059,4.70305285668
re,16.793022453,-14.6861505236
sought,16.7024372591,-19.3974826701
standing,-14.8721323303,0.798121461115
doctors,21.7326735763,-18.4085883838
measure,29.8192497663,-9.85896240764
earned,-34.5762220748,7.23843398197
gmt,-27.0260022621,26.9292144068
rural,1.38620957521,27.4217667852
fellow,-17.5900625018,-33.8163521152
sanctions,37.9493734882,-8.28419799091
bought,15.5993714551,27.3377942645
smaller,6.98035305241,16.1037546374
contributed,-32.6306189977,-18.566164855
owner,-41.6309559836,-23.125097033
secret,14.9940368912,-30.1459033007
carrying,8.2267697409,39.0994425047
prince,-27.5449411859,-25.9008719856
treaty,35.8285084689,-7.7579472238
launch,29.4572936897,-2.20821885427
cast,-28.7842246191,-2.64741128891
a.m.,-28.2722585051,26.0713204639
highly,-1.21138284644,-1.08164421593
civilians,43.4794786387,-17.5617245444
basketball,-47.7190451594,4.55791448643
performed,-32.7215557724,-2.70311953141
develop,22.017970877,5.2784804415
fair,10.0228692126,-17.8803806596
interior,8.30553790615,-35.3575769743
henry,-33.2112272899,-28.0814818932
lawmakers,16.2422519327,-41.1552310691
prepared,6.92365945407,-18.9722309298
malaysia,43.5229097313,10.8286151295
wrong,-1.61897220791,-17.773895081
tests,45.7766729373,25.125933295
widely,-1.69309253997,-0.382420432684
serb,41.650949039,-12.0363400161
table,-20.1923730451,2.97295692071
bureau,10.1050497184,-33.5871767219
looked,-6.29719885205,-12.484127836
spokeswoman,0.208591397627,-35.980925978
committed,26.0210872598,-16.3127463334
rally,-28.6707757165,18.8782684633
supported,19.5671569022,-21.1648853687
ambassador,0.770111742883,-41.3097712944
spoke,3.34144752905,-35.1198186102
ensure,22.693970026,-0.880891681955
towards,13.3963157433,1.96949137747
note,-15.1256055775,-16.520572865
kids,-13.4501547529,-28.6114803059
headed,-17.404466234,-0.275718648729
documents,13.971997041,-30.1744023959
follow,13.6648330432,-11.3541857174
bosnia,39.8358807934,-13.0916668772
rice,12.7064884469,14.8521916401
super,-44.283404738,8.87807367041
45,-18.7588916979,41.3699104369
stopped,-18.7154480726,7.43846175671
carolina,-47.9015061441,-13.963464326
directly,12.7760293045,4.58339317757
initial,15.4771508367,3.34417789023
relief,32.3061626884,1.98886330556
yuan,-9.34662549527,46.4408958093
continues,13.0395761243,-3.9299036504
earth,0.208750134289,20.3117634227
gives,-9.34863329608,-11.351661926
activity,17.2851913112,2.45196190128
polls,23.9894014568,-44.2424784606
bc,-26.0549783101,30.1388371047
louis,-39.2306608229,-18.6954855875
corruption,32.0553038584,-33.715953629
picture,-19.27600584,-6.39180948739
storm,-0.711064209525,22.0580094149
backed,20.0066819292,-21.6473438614
irish,-19.7746692881,-19.8691663914
interests,23.9202721209,-8.46870247477
refugees,41.910264477,-14.8641941615
defeat,-38.1849123491,17.6403166045
sen.,15.9081928964,-44.7321551819
islands,4.67377999755,30.3958778384
initially,-10.1051865256,-2.69025572502
spot,-25.3770028596,10.9545989834
bond,35.3217355916,27.7907586058
embassy,35.8462533808,-24.7138298752
agencies,28.3550404025,-12.3346273215
swiss,50.2306604206,0.185627428424
request,15.181332987,-26.6357174308
standards,21.9511708049,1.52156712816
estate,10.6253232827,26.4453131535
trust,35.7899477907,18.0973330371
ceremony,-26.1985907747,18.520538563
300,-15.0184958798,40.7134844438
guy,-6.96032446558,-22.7874232258
fully,6.08759100182,-2.61790885812
occurred,-6.7768091054,-29.9604931173
kingdom,10.8846490225,21.7743693485
shortly,-19.1319028653,11.7286291448
iranian,47.6645352714,-4.52903769219
bob,-38.4171305233,-23.6008548697
accept,11.060118991,-18.5754655831
c,-22.8168911916,34.2395617254
diplomatic,39.1486503768,-3.2955143835
cold,-3.66508745616,21.3192412413
signs,13.3504476671,-9.08232471344
facilities,17.2998186305,18.1033370733
struck,-20.3250082866,7.76582294607
discovered,-13.771042772,-3.52813768071
contact,9.58272580034,-5.76126356138
regime,33.7044993996,-21.1775857097
airlines,5.00321709882,39.3886009411
"1,000",-14.5979892498,40.881022642
youth,-17.4048645878,-37.2096746728
safe,1.42248222367,-22.8710318343
penalty,-33.7054265243,23.9346456207
transport,16.0389845542,21.8237597883
follows,5.76994515827,10.4697470391
marriage,-20.6149426998,-28.5210291078
maybe,-4.32936793754,-20.4257464098
appearance,-28.4985638731,-0.765203880357
highway,-4.47655126078,35.2648314094
millions,11.7482615213,36.4638098416
gain,28.7379696572,31.3284078352
90,-17.4072060011,42.1127294633
poll,-26.4548746593,-21.5606208041
door,-17.444370608,2.2363284793
threatened,20.5813399982,-11.9039616616
wins,-39.2776673614,15.4827946808
silver,-47.125660248,15.5222127995
passengers,3.25870020248,41.070614723
scott,-36.4631030118,-24.545902177
rescue,31.9315042539,3.50506913937
lose,3.03394472987,-11.5973297986
apparently,-11.8557615789,-2.24797633276
exports,20.4756808339,23.0062999669
showing,2.4595029819,19.3475448349
failure,19.8423296466,-7.37036334569
increasing,23.3783562879,22.4885971868
talking,-5.1072876976,-24.9052063421
specific,9.05299096959,1.39641993619
fresh,-10.8844464631,-10.0532426226
card,-17.8889648734,-5.03413656482
sixth,-32.3672230512,14.7323411733
understand,-0.26820451521,-16.9720973046
vehicle,0.392519693447,44.0862418375
panel,14.2634036141,-34.3009569151
latin,10.417968765,13.6694501437
refer,-19.0911213674,-10.8310789252
r,-35.5806100574,-18.0230586218
items,17.9988539307,23.2199165817
benefits,27.6341001146,16.8560558663
seem,-4.23311036033,-11.8324486508
partner,-29.6555488137,-21.6027108559
kill,39.2562411122,-26.4348810421
communications,21.8394368147,11.9550403265
broadcast,-39.2717618181,-4.76385782757
faces,-9.71972535713,-7.29062337802
protests,24.6084692188,-24.2296592746
caught,-19.8355535033,6.87798589992
pretty,-7.18095070707,-16.4092727285
presented,-19.0802301318,-3.41852861362
setting,0.408588066964,14.7427359634
driver,-24.3700584838,6.36030367583
steve,-37.3855865144,-24.4418582211
happen,-0.585637196703,-23.0345599612
capacity,19.1908628017,17.085139959
fed,20.4346804343,30.1409523425
box,-19.1304291768,-5.76010839262
65,-18.382954361,42.0918125152
stores,15.1311513332,24.5717292903
deaths,-9.8883627431,-32.0575524609
davis,-35.0470243152,-23.0502264017
sport,-47.0450742641,8.53728686103
prize,-35.1404353579,4.70256233958
boost,15.2863818709,-13.5377053585
producer,-34.281187242,-13.8554905884
comments,9.49404988161,-27.0600428506
goods,19.4743924225,22.6549811016
ford,-34.1576474775,-21.9903942066
episode,-32.2392714506,-5.72895755219
decline,24.5849596582,27.5140127058
immediate,19.1102759892,-8.14236032427
ending,-20.8843997571,15.5939482118
girls,-13.9044422222,-29.0168125949
bonds,35.2748508893,27.534306282
climate,24.4849300423,2.41166794737
orders,26.1995998441,-26.8478862728
destroyed,4.78042346164,23.9030403212
awarded,-34.8736753772,4.98685943967
provides,17.2870084737,7.97359047513
defeated,-38.1816501945,18.1696110454
bosnian,41.3094341237,-11.9982977191
brothers,-28.8522715427,-27.7975618609
roman,-23.3012806691,-19.8540235259
via,13.0511376288,5.06754629426
conducted,-11.2916832996,2.15436794406
image,-19.0881813366,-7.33811552321
accident,-6.7754483317,-31.1224074538
criticism,15.9581656268,-23.0668464475
mary,-31.2198289547,-27.3362375398
block,2.12435164476,14.3727289519
c.,-33.3206796845,-29.5121122083
heat,-3.00778623119,20.7972377695
push,15.1527583379,-12.5926668879
agent,-40.4357255045,-22.0301862741
d,-35.2639376043,-16.6629308806
joseph,-32.9173411698,-27.3781791373
actions,23.98379411,-14.3405074205
massive,10.6319473302,29.2684409798
structure,7.75008564567,20.3794282252
normal,7.57933453088,-2.59901403174
terror,38.7593175711,-31.8591332866
warning,22.5999270425,-12.3668237151
worldwide,31.2981222849,11.1540643747
advanced,22.6295015219,8.90578747964
featured,-30.7318596547,-6.76309402129
advantage,5.47341231881,-7.98027799911
convention,10.5611358653,-37.6244791447
southeast,1.20997146079,34.2155822653
plants,13.3769623114,18.5180593731
respect,28.8698494582,-19.4808613952
joe,-37.9310026981,-22.9366464294
positions,-4.72091559941,2.53667882229
approval,32.413194801,-9.40844768494
heads,-17.765419878,-1.15100461025
farm,7.98079925375,26.8055674197
pennsylvania,-48.4814278216,-13.1377903611
1988,-39.6895765241,34.0036335999
bowl,-43.7399464699,8.36821357873
ohio,-48.1443754826,-13.2725012976
m,-20.7414197226,35.1979097984
meetings,6.30134708267,-39.4087554526
mr.,-30.3413672347,-25.1479168445
prior,-16.7915436934,16.0231603911
reasons,11.6092145936,-3.35643076548
houston,-43.6887926288,-15.4113835897
novel,-29.2271671109,-13.739581606
